Date,IntDate,Open,High,Low,Close,Adj Close,Volume
6/19/1995,795,17.4375,19.625,17.375,19.4375,19.4375,25716000
6/26/1995,796,19.125,19.4375,17.75,18.25,18.25,19299000
7/3/1995,797,18.1875,18.1875,17.125,17.75,17.75,20656600
7/10/1995,798,17.8125,18.25,16.5,17.4375,17.4375,34906200
7/17/1995,799,17.5625,17.6875,15.1875,16.125,16.125,20844800
7/24/1995,800,16.125,17.0625,16.125,16.625,16.625,10860000
7/31/1995,801,16.6875,16.6875,15.25,16,16,10187200
8/7/1995,802,16.0625,16.875,16,16.75,16.75,8493400
8/14/1995,803,16.8125,18,16.75,17.5625,17.5625,14847800
8/21/1995,804,17.8125,18,16.4375,16.4375,16.4375,15095200
8/28/1995,805,16.5,17.125,15.6875,16.875,16.875,13878200
9/4/1995,806,17,17.9375,16.9375,17.125,17.125,10909000
9/11/1995,807,17.1875,17.625,16.875,17,17,16420000
9/18/1995,808,17,17.1875,16.3125,16.5625,16.5625,14518000
9/25/1995,809,16.375,16.4375,14,14.5625,14.5625,25215000
10/2/1995,810,14.4375,14.625,13.3125,13.6875,13.6875,13522600
10/9/1995,811,13.625,14.25,12.3125,13.8125,13.8125,15838200
10/16/1995,812,13.625,14.1875,13.0625,13.0625,13.0625,10621000
10/23/1995,813,13.125,14.25,11.875,12.25,12.25,22947400
10/30/1995,814,12.125,12.3125,11.25,11.4375,11.4375,14821000
11/6/1995,815,11.4375,11.4375,10.375,10.875,10.875,17739400
11/13/1995,816,10.8125,11.0625,10.375,10.75,10.75,9306800
11/20/1995,817,10.75,11,10,10.375,10.375,11388000
11/27/1995,818,10.5625,10.75,9.6875,9.75,9.75,19410600
12/4/1995,819,9.875,10.3125,9.625,9.9375,9.9375,20675400
12/11/1995,820,9.9375,9.9375,9,9.125,9.125,13917600
12/18/1995,821,8.75,8.875,8.25,8.6875,8.6875,13154400
12/25/1995,822,8.625,8.75,8.0625,8.25,8.25,9924400
1/1/1996,823,8.25,10,8.0625,9.0625,9.0625,11893600
1/8/1996,824,9,9.3125,8.125,9,9,15767400
1/15/1996,825,8.9375,9.875,8.75,9.3125,9.3125,15880400
1/22/1996,826,9.4375,10.4375,9.4375,10.0625,10.0625,15841400
1/29/1996,827,10.125,10.3125,9.6875,10.0625,10.0625,8735200
2/5/1996,828,10.125,10.625,10,10.5625,10.5625,12764800
2/12/1996,829,10.4375,10.5625,9.9375,10,10,9622400
2/19/1996,830,9.9375,10.5,9.8125,10.25,10.25,7014400
2/26/1996,831,10.125,10.1875,9.375,9.5625,9.5625,8894800
3/4/1996,832,9.5625,9.625,8.375,8.75,8.75,8500200
3/11/1996,833,8.8125,9,8.5625,8.875,8.875,7728600
3/18/1996,834,9,9.1875,8.4375,8.4375,8.4375,8152200
3/25/1996,835,8.5,9.125,8.375,8.6875,8.6875,7693200
4/1/1996,836,8.75,8.9375,8.5,8.625,8.625,5748000
4/8/1996,837,8.5,9.0625,8.5,8.5625,8.5625,8896800
4/15/1996,838,8.625,8.8125,8.3125,8.6875,8.6875,11567000
4/22/1996,839,8.8125,9.5,8.5625,9.25,9.25,11648200
4/29/1996,840,9.25,9.9375,9,9.75,9.75,12547800
5/6/1996,841,9.875,9.875,9.125,9.125,9.125,8878000
5/13/1996,842,9.1875,9.6875,9.0625,9.6875,9.6875,8414600
5/20/1996,843,9.375,9.5,8.5625,8.6875,8.6875,11619000
5/27/1996,844,8.75,9,8.6875,8.8125,8.8125,5513600
6/3/1996,845,8.75,8.8125,8.5,8.6875,8.6875,5682000
6/10/1996,846,8.6875,8.6875,8,8.125,8.125,7619000
6/17/1996,847,8.0625,8.125,6.5,7.125,7.125,16285200
6/24/1996,848,7.0625,7.25,6.4375,6.8125,6.8125,10940000
7/1/1996,849,6.875,7.1875,6.6875,6.8125,6.8125,5662800
7/8/1996,850,6.8125,6.875,5.9375,6.0625,6.0625,10066800
7/15/1996,851,6.0625,6.0625,5.4375,5.5625,5.5625,13400600
7/22/1996,852,5.5625,6.1875,5.125,6.1875,6.1875,9816400
7/29/1996,853,6.25,6.3125,5.875,6.25,6.25,6780000
8/5/1996,854,6.25,7.125,6.0625,6.9375,6.9375,10618200
8/12/1996,855,6.9375,6.9375,6.5,6.5625,6.5625,4701200
8/19/1996,856,6.5625,6.6875,6.3125,6.3125,6.3125,4398600
8/26/1996,857,6.3125,6.5,6.0625,6.375,6.375,4258400
9/2/1996,858,6.375,6.375,6.0625,6.1875,6.1875,2553600
9/9/1996,859,6.3125,6.625,6.25,6.5,6.5,5464000
9/16/1996,860,6.625,7.3125,6.5625,7.1875,7.1875,11279800
9/23/1996,861,7.125,8.125,7,7.375,7.375,15159600
9/30/1996,862,7.4375,7.5625,7.0625,7.25,7.25,4251200
10/7/1996,863,7.3125,8.5,7.25,8.0625,8.0625,12219200
10/14/1996,864,8.125,9,8.125,8.6875,8.6875,14984400
10/21/1996,865,8.6875,8.9375,8.5,8.75,8.75,8811800
10/28/1996,866,8.75,9.1875,8.625,8.875,8.875,9322800
11/4/1996,867,8.875,10.375,8.875,10.125,10.125,15321600
11/11/1996,868,10.0625,12.9375,9.8125,12.5625,12.5625,41723800
11/18/1996,869,12.5,12.75,11.625,12.375,12.375,17281800
11/25/1996,870,12.4375,12.625,12.0625,12.125,12.125,7216200
12/2/1996,871,12.0625,13.25,11.3125,12.875,12.875,26805000
12/9/1996,872,13,14.1875,12.5625,14,14,21462800
12/16/1996,873,13.9375,13.9375,12.5625,13,13,15142200
12/23/1996,874,13.0625,13.4375,12.8125,13.0625,13.0625,3455800
12/30/1996,875,13,14.125,12.4375,14,14,10078000
1/6/1997,876,14,15.0625,13.375,13.875,13.875,24314400
1/13/1997,877,14.8125,17.5,14.5,17.5,17.5,49704200
1/20/1997,878,17.3125,17.4375,15.8125,15.875,15.875,16487400
1/27/1997,879,16,18.0625,15.375,17.5625,17.5625,21009800
2/3/1997,880,17.5625,17.8125,15.875,17.25,17.25,13328200
2/10/1997,881,17.3125,17.5,15.6875,16.9375,16.9375,16611800
2/17/1997,882,16.9375,18.375,16.75,17.375,17.375,15861000
2/24/1997,883,17.5,18.4375,17.1875,18,18,14605400
3/3/1997,884,17.75,20,17.6875,19.75,19.75,20696200
3/10/1997,885,19.75,24.25,19.4375,22.25,22.25,54738000
3/17/1997,886,21.75,22.875,18.5625,19.5625,19.5625,40909000
3/24/1997,887,19.5,21.8125,17.8125,20.5,20.5,30930000
3/31/1997,888,20.6875,21.25,18.25,19.8125,19.8125,41776600
4/7/1997,889,20.25,22.5,18.5,19.125,19.125,38087600
4/14/1997,890,19.25,19.8125,18.375,18.375,18.375,21162200
4/21/1997,891,18.375,20.875,17.5,20.3125,20.3125,28609000
4/28/1997,892,20.3125,22.125,20.0625,22,22,19039000
5/5/1997,893,22.125,22.875,21.25,22.5,22.5,24345800
5/12/1997,894,22.5,22.5625,21.25,21.3125,21.3125,15094600
5/19/1997,895,21.25,21.4375,19.75,20.4375,20.4375,21854800
5/26/1997,896,20.5,21.8125,18.625,20,20,20608000
6/2/1997,897,20.8125,20.8125,18.25,19.3125,19.3125,26785200
6/9/1997,898,19.4375,20.6875,18.3125,18.4375,18.4375,32347200
6/16/1997,899,18.625,19.75,18.4375,18.46875,18.46875,21075600
6/23/1997,900,18.4375,19.125,17.78125,17.875,17.875,18881400
6/30/1997,901,17.84375,18.46875,17,17.96875,17.96875,16771800
7/7/1997,902,18.8125,20,18.28125,18.96875,18.96875,32600600
7/14/1997,903,18.875,20.4375,18.5,18.65625,18.65625,18141000
7/21/1997,904,18.625,19,17.53125,17.5625,17.5625,15104000
7/28/1997,905,17.59375,18.5,16.59375,18.1875,18.1875,24740000
8/4/1997,906,18.75,19.625,17.96875,18.03125,18.03125,19952600
8/11/1997,907,18.0625,19.625,17.59375,18.75,18.75,16630000
8/18/1997,908,18.53125,21.375,18.375,20.90625,20.90625,35531600
8/25/1997,909,21,21.1875,18.5625,18.8125,18.8125,12645800
9/1/1997,910,18.90625,20,17.28125,17.65625,17.65625,26046800
9/8/1997,911,17.71875,18,16.3125,17.75,17.75,30941400
9/15/1997,912,17.75,17.9375,15.625,16.25,16.25,27667400
9/22/1997,913,16.75,16.8125,15.375,16.1875,16.1875,26382400
9/29/1997,914,16.25,16.6875,13.375,14.90625,14.90625,51838600
10/6/1997,915,15.09375,15.8125,14.03125,15.40625,15.40625,27788000
10/13/1997,916,15.4375,15.5625,13.75,14.0625,14.0625,15500200
10/20/1997,917,14.03125,14.875,12.625,13.09375,13.09375,22350000
10/27/1997,918,12.75,12.875,9.8125,11.5,11.5,30248600
11/3/1997,919,11.90625,12.28125,10.125,11.28125,11.28125,20540800
11/10/1997,920,11.3125,11.3125,9.28125,10.21875,10.21875,20909000
11/17/1997,921,10.65625,11.59375,10.375,11.3125,11.3125,16323400
11/24/1997,922,11.3125,11.3125,10.625,10.90625,10.90625,8567200
12/1/1997,923,11,11.3125,10.28125,10.5625,10.5625,11909200
12/8/1997,924,10.5625,11.0625,8.9375,9.09375,9.09375,14914200
12/15/1997,925,9.125,9.46875,8.75,9.40625,9.40625,17440600
12/22/1997,926,9.46875,9.65625,8.75,8.78125,8.78125,6885200
12/29/1997,927,8.84375,9.65625,8.5625,9.65625,9.65625,14864800
1/5/1998,928,9.6875,10.4375,8.8125,9.125,9.125,25427000
1/12/1998,929,8.75,10.4375,8.65625,8.90625,8.90625,19879000
1/19/1998,930,8.90625,9.375,8.875,9.0625,9.0625,8059000
1/26/1998,931,9.1875,10.09375,9.1875,10.09375,10.09375,16856600
2/2/1998,932,10.15625,10.34375,8.96875,9.25,9.25,25710800
2/9/1998,933,9.25,9.84375,9.25,9.5625,9.5625,12651400
2/16/1998,934,9.625,9.96875,9.40625,9.875,9.875,10524000
2/23/1998,935,9.96875,12.6875,9.90625,11.75,11.75,55474400
3/2/1998,936,11.75,11.9375,10.25,10.90625,10.90625,25543800
3/9/1998,937,10.78125,11.25,10.28125,10.96875,10.96875,15366800
3/16/1998,938,11,12,10.90625,11.1875,11.1875,23515400
3/23/1998,939,11.1875,12.40625,10.96875,12.34375,12.34375,18519200
3/30/1998,940,12.5,15.25,12.5,14.28125,14.28125,68034600
4/6/1998,941,14.25,15.5,13.1875,13.3125,13.3125,36239600
4/13/1998,942,13.125,13.875,12.40625,13.875,13.875,20346800
4/20/1998,943,13.625,15.0625,13.3125,14.5625,14.5625,27209800
4/27/1998,944,14.1875,14.4375,13.375,13.78125,13.78125,13653600
5/4/1998,945,13.78125,13.96875,12.59375,12.96875,12.96875,29317000
5/11/1998,946,13.25,13.375,11.125,11.125,11.125,26576400
5/18/1998,947,11.15625,11.5,9.96875,10.03125,10.03125,26888400
5/25/1998,948,10.125,10.40625,9.53125,9.78125,9.78125,20187400
6/1/1998,949,9.90625,10.125,8.9375,9.15625,9.15625,23556600
6/8/1998,950,9.15625,9.375,8.1875,8.4375,8.4375,22502400
6/15/1998,951,8.5,9.3125,8.4375,8.75,8.75,13275400
6/22/1998,952,8.75,9.375,8.53125,8.875,8.875,16868000
6/29/1998,953,8.875,8.96875,8.09375,8.375,8.375,15301600
7/6/1998,954,8.375,9.5,7.65625,7.84375,7.84375,37101000
7/13/1998,955,7.84375,8.84375,7.59375,8.28125,8.28125,22686600
7/20/1998,956,8.8125,9.09375,8.03125,8.125,8.125,19361400
7/27/1998,957,8.09375,9.0625,7.8125,8.625,8.625,15141800
8/3/1998,958,8.5625,9.40625,7.78125,9,9,21048400
8/10/1998,959,9.09375,9.53125,8.53125,9,9,18130800
8/17/1998,960,9.125,10.0625,8.375,8.8125,8.8125,34950800
8/24/1998,961,8.875,9.125,7.375,7.59375,7.59375,22659800
8/31/1998,962,7.59375,7.6875,6.375,7.125,7.125,20130600
9/7/1998,963,7.5625,8.6875,7.28125,8.625,8.625,20629200
9/14/1998,964,8.75,9.1875,8.09375,8.96875,8.96875,22944800
9/21/1998,965,8.75,10.5,8.5625,10.21875,10.21875,43956400
9/28/1998,966,10.1875,10.21875,8.75,9.375,9.375,19621800
10/5/1998,967,9.375,9.9375,6.8125,7.59375,7.59375,57900200
10/12/1998,968,8,8.75,7.625,8.59375,8.59375,25511600
10/19/1998,969,8.65625,9.125,8.28125,8.71875,8.71875,20727800
10/26/1998,970,8.9375,11.40625,8.4375,11.28125,11.28125,56212200
11/2/1998,971,11.4375,12.59375,11.03125,12.21875,12.21875,51088600
11/9/1998,972,12.25,14.03125,12.03125,13.375,13.375,45696600
11/16/1998,973,13.78125,14.5,13.3125,13.71875,13.71875,29891600
11/23/1998,974,13.75,14.6875,12.75,14.59375,14.59375,33637800
11/30/1998,975,14.375,15.96875,13.3125,15.6875,15.6875,43674400
12/7/1998,976,15.6875,16.375,14.375,15.09375,15.09375,28868200
12/14/1998,977,14.78125,14.90625,13.25,14.03125,14.03125,31942800
12/21/1998,978,14.25,14.6875,13.625,14,14,16265200
12/28/1998,979,14,14.9375,13.3125,14.5,14.5,20699600
1/4/1999,980,14.5,14.75,13.4375,14,14,44143800
1/11/1999,981,14.25,16.5,10.5,11.1875,11.1875,115974800
1/18/1999,982,11.6875,12,9.875,10.78125,10.78125,41103400
1/25/1999,983,11.0625,11.75,10.59375,11.46875,11.46875,30399000
2/1/1999,984,12.46875,12.71875,8.25,8.40625,8.40625,95897600
2/8/1999,985,8.5,8.875,8.28125,8.78125,8.78125,30099800
2/15/1999,986,8.875,9,8.4375,8.8125,8.8125,16022200
2/22/1999,987,9.375,9.84375,8.78125,8.9375,8.9375,32132400
3/1/1999,988,9.34375,9.625,9,9.21875,9.21875,23762800
3/8/1999,989,9.28125,9.59375,8.125,8.25,8.25,31347000
3/15/1999,990,8.1875,8.625,8,8.03125,8.03125,15981600
3/22/1999,991,8.09375,8.375,7.78125,8,8,12107200
3/29/1999,992,8.125,8.1875,7.75,7.8125,7.8125,9025600
4/5/1999,993,7.875,8.15625,7.375,7.8125,7.8125,15923200
4/12/1999,994,7.78125,8.28125,7.28125,8.1875,8.1875,19436600
4/19/1999,995,8.28125,8.59375,7.875,8.5625,8.5625,14062400
4/26/1999,996,8.5625,8.625,8.0625,8.25,8.25,7650800
5/3/1999,997,8.375,9.1875,8.125,8.8125,8.8125,16911800
5/10/1999,998,9,9.875,8.96875,9.375,9.375,21584400
5/17/1999,999,9.3125,10.875,9.1875,10.25,10.25,25916600
5/24/1999,1000,10.25,10.25,9,9.25,9.25,14995000
5/31/1999,1001,9.28125,9.375,8.875,8.96875,8.96875,8941800
6/7/1999,1002,8.96875,9.0625,8.3125,8.40625,8.40625,12218600
6/14/1999,1003,8.4375,9.6875,8.28125,9.375,9.375,24930200
6/21/1999,1004,9.53125,9.75,8.25,8.625,8.625,29109600
6/28/1999,1005,8.625,9.09375,8.5,8.59375,8.59375,12950800
7/5/1999,1006,8.78125,8.78125,8.375,8.5,8.5,11004600
7/12/1999,1007,8.5,9.28125,8.5,8.78125,8.78125,18426600
7/19/1999,1008,8.78125,8.8125,8.0625,8.0625,8.0625,10503000
7/26/1999,1009,8.0625,8.875,8.03125,8.6875,8.6875,13234600
8/2/1999,1010,8.59375,8.84375,7.8125,8.6875,8.6875,10399000
8/9/1999,1011,9.40625,9.78125,9.09375,9.46875,9.46875,25731200
8/16/1999,1012,9.46875,9.5625,8.90625,9.125,9.125,10084800
8/23/1999,1013,9.1875,9.9375,9.1875,9.84375,9.84375,16958600
8/30/1999,1014,9.96875,10.625,9.53125,10.5,10.5,28011000
9/6/1999,1015,10.6875,12.375,10.65625,10.84375,10.84375,37721400
9/13/1999,1016,10.75,11.21875,9.78125,10.15625,10.15625,27058200
9/20/1999,1017,9.8125,9.90625,8.5625,8.71875,8.71875,20990200
9/27/1999,1018,8.84375,9.3125,8.53125,8.625,8.625,17793800
10/4/1999,1019,8.90625,10.21875,8.875,9.28125,9.28125,30253000
10/11/1999,1020,9.4375,9.65625,8.6875,8.78125,8.78125,11610800
10/18/1999,1021,8.6875,9.75,8.1875,9.34375,9.34375,21649600
10/25/1999,1022,9.375,9.96875,9.15625,9.90625,9.90625,15984000
11/1/1999,1023,9.96875,10.75,9.9375,10.625,10.625,20521600
11/8/1999,1024,10.5,14.5,10.21875,13.28125,13.28125,54899200
11/15/1999,1025,13.34375,13.875,12.625,13.5625,13.5625,34866800
11/22/1999,1026,13.125,14.0625,12.875,13.84375,13.84375,18860000
11/29/1999,1027,14.1875,15.84375,13.53125,15.75,15.75,53246600
12/6/1999,1028,15.5,15.96875,14.0625,14.625,14.625,39839200
12/13/1999,1029,14.25,15,13.25,14.40625,14.40625,26733400
12/20/1999,1030,14.3125,15.3125,14.09375,14.3125,14.3125,14453000
12/27/1999,1031,14.28125,14.5,13.90625,14.46875,14.46875,8627800
1/3/2000,1032,14.96875,16.40625,14,16.25,16.25,42370800
1/10/2000,1033,16.75,20.28125,16.6875,20.1875,20.1875,50964800
1/17/2000,1034,20,22.5625,18.0625,18.9375,18.9375,60358000
1/24/2000,1035,18.625,20.25,16.90625,17.625,17.625,41708400
1/31/2000,1036,17.625,20.0625,17.21875,19.28125,19.28125,30109200
2/7/2000,1037,19.28125,22.75,19.0625,22.75,22.75,43761000
2/14/2000,1038,22.40625,22.75,20,21.5,21.5,36892400
2/21/2000,1039,20.125,21.46875,19.625,20.25,20.25,23355800
2/28/2000,1040,20.15625,21,18.8125,20.75,20.75,35156000
3/6/2000,1041,23,30,23,26,26,91910400
3/13/2000,1042,24.15625,26.875,23.15625,25,25,33749400
3/20/2000,1043,25.46875,29.4375,25.375,27,27,38684200
3/27/2000,1044,27,30.1875,25.9375,29.5,29.5,43297200
4/3/2000,1045,29.625,37.75,25.5,37.75,37.75,82060800
4/10/2000,1046,38.375,39.59375,31.375,33,33,89527400
4/17/2000,1047,32.625,39.625,32.59375,39.125,39.125,47047800
4/24/2000,1048,38.625,44.4375,38.09375,43.75,43.75,69481600
5/1/2000,1049,43.5,46.4375,42.03125,46,46,49803600
5/8/2000,1050,45,45.5,38.5,42.84375,42.84375,47693800
5/15/2000,1051,42.625,44.78125,41.53125,41.90625,41.90625,34919200
5/22/2000,1052,41.53125,41.75,33,37,37,69921800
5/29/2000,1053,38.9375,45.4375,38.4375,45.0625,45.0625,34027400
6/5/2000,1054,44.875,48.5,42.875,44.375,44.375,46986200
6/12/2000,1055,44.9375,45,40.15625,41.25,41.25,35165400
6/19/2000,1056,40.5,47.71875,40.5,43.875,43.875,34409000
6/26/2000,1057,44.5,44.6875,37.46875,38.625,38.625,44104400
7/3/2000,1058,38.5,42.5,36.25,41,41,41767600
7/10/2000,1059,43.125,45.25,40.78125,45,45,36236000
7/17/2000,1060,44.59375,47.5,40,40.0625,40.0625,53833200
7/24/2000,1061,40.5,41.59375,34,35.5,35.5,57601800
7/31/2000,1062,35.9375,36.875,29.03125,31.375,31.375,70783800
8/7/2000,1063,30.25,33.40625,27,28.875,28.875,68597800
8/14/2000,1064,29.5625,35.5,28.625,35.125,35.125,62548000
8/21/2000,1065,35.375,36,33.125,34.5,34.5,33307400
8/28/2000,1066,34.625,38.25,33.8125,37.5,37.5,27901600
9/4/2000,1067,37,37,31.5,31.875,31.875,32191900
9/11/2000,1068,31.5625,33.0625,27.125,27.75,27.75,38835900
9/18/2000,1069,27.5,30.75,23,26.5,26.5,57596500
9/25/2000,1070,26.75,26.875,23,24,24,42291600
10/2/2000,1071,23.9375,25.4375,21.5625,22,22,41772400
10/9/2000,1072,22.75,26,21.125,21.875,21.875,64365200
10/16/2000,1073,21.8125,22.625,16.1875,22.125,22.125,67129600
10/23/2000,1074,22.1875,22.875,18.75,20.4375,20.4375,33498000
10/30/2000,1075,20.375,25.4375,20,23.75,23.75,38963100
11/6/2000,1076,24.4375,24.8125,19.75,20.0625,20.0625,25741400
11/13/2000,1077,19.3125,22.625,19.25,20.5625,20.5625,27925000
11/20/2000,1078,20.25,21.1875,19.4375,20.8125,20.8125,17170100
11/27/2000,1079,21.4375,21.4375,14.6875,15.4375,15.4375,44042700
12/4/2000,1080,15.875,16.5,14.25,16.0625,16.0625,37901700
12/11/2000,1081,16.25,18.1875,15.5,16.1875,16.1875,32605800
12/18/2000,1082,16,16.625,13.5625,14.3125,14.3125,27904100
12/25/2000,1083,14.625,14.8125,13.8125,13.8125,13.8125,19334300
1/1/2001,1084,14.125,17.375,14.125,16,16,25947300
1/8/2001,1085,15.9375,19,15.4375,17.8125,17.8125,26860600
1/15/2001,1086,17.8125,22.9375,16.875,22,22,48847200
1/22/2001,1087,21.625,22.9375,20.25,21.375,21.375,32589600
1/29/2001,1088,21.700001,26.49,21.629999,23.889999,23.889999,45959000
2/5/2001,1089,23.639999,24.799999,22.959999,24.370001,24.370001,28087400
2/12/2001,1090,23.35,26.75,23.309999,24.709999,24.709999,29035000
2/19/2001,1091,25,25.01,20.51,22.1,22.1,35387300
2/26/2001,1092,22.1,23.68,19.65,21.74,21.74,37377900
3/5/2001,1093,22.15,26.049999,22.15,23.299999,23.299999,37026800
3/12/2001,1094,22.75,24.940001,22.15,23.4,23.4,30454200
3/19/2001,1095,23.5,29.709999,21.950001,29.440001,29.440001,50397300
3/26/2001,1096,29.5,30.15,26.5,26.540001,26.540001,46787000
4/2/2001,1097,26.700001,27.860001,20.049999,20.049999,20.049999,63117400
4/9/2001,1098,20.299999,26,18.73,24.85,24.85,43956100
4/16/2001,1099,23.85,29.889999,22.209999,29,29,67301900
4/23/2001,1100,27.799999,30,26.42,30,30,45499300
4/30/2001,1101,30.75,33.25,29.5,30.99,30.99,48695900
5/7/2001,1102,31,31.200001,27.530001,27.68,27.68,38943100
5/14/2001,1103,27.68,32.82,27.049999,32.490002,32.490002,41471800
5/21/2001,1104,31.950001,34.650002,30.540001,31.940001,31.940001,35060600
5/28/2001,1105,31.91,31.91,27.5,29.6,29.6,28870400
6/4/2001,1106,29.549999,31.790001,27.52,31.1,31.1,43835400
6/11/2001,1107,31.1,31.1,26.5,27.559999,27.559999,29282800
6/18/2001,1108,27.5,28.049999,23.559999,24.67,24.67,40358300
6/25/2001,1109,25.950001,30.1,24.709999,28.9,28.9,30080400
7/2/2001,1110,29.049999,30.200001,20.799999,20.799999,20.799999,41523100
7/9/2001,1111,20.870001,23.219999,20.120001,21.08,21.08,48306300
7/16/2001,1112,21.1,21.200001,16.82,17,17,50696800
7/23/2001,1113,17.65,18.02,15.31,17.68,17.68,33814100
7/30/2001,1114,18.5,19.9,17.799999,19.25,19.25,36755900
8/6/2001,1115,18.49,19.27,15.95,16.209999,16.209999,32386200
8/13/2001,1116,16.58,16.77,14.12,14.39,14.39,39042900
8/20/2001,1117,14.22,15.12,14.1,15,15,18717400
8/27/2001,1118,15.1,15.74,13,13.55,13.55,28619200
9/3/2001,1119,13.17,13.4,11.1,11.5,11.5,30229600
9/10/2001,1120,11.5,12.01,11.45,11.85,11.85,5168900
9/17/2001,1121,10.25,11.2,8.3,9.3,9.3,39529800
9/24/2001,1122,9.75,10.35,7.8,8.15,8.15,42525800
10/1/2001,1123,8.3,9.48,7.69,8.6,8.6,31893600
10/8/2001,1124,8.33,10.8,8.25,10.4,10.4,29409400
10/15/2001,1125,10.3,11.39,9.05,9.19,9.19,27673600
10/22/2001,1126,9.22,10.49,9.09,10.34,10.34,18515700
10/29/2001,1127,10.03,12.45,9.2,12.25,12.25,33815400
11/5/2001,1128,12.46,14.67,12.15,12.39,12.39,54087800
11/12/2001,1129,12.4,14.18,11.94,13.65,13.65,27835500
11/19/2001,1130,13.67,13.8,12.72,13.36,13.36,13509300
11/26/2001,1131,13.4,14.35,12.5,13.56,13.56,27215200
12/3/2001,1132,13.5,18.620001,13.39,17.85,17.85,62576900
12/10/2001,1133,17.5,18.360001,16.120001,17.469999,17.469999,35374700
12/17/2001,1134,17.200001,18.09,15.33,15.87,15.87,27365800
12/24/2001,1135,15.95,16.6,15.5,16.379999,16.379999,12521300
12/31/2001,1136,16.49,20.200001,15.85,20,20,37446200
1/7/2002,1137,20.450001,20.6,18.299999,19.15,19.15,35890900
1/14/2002,1138,19.18,19.959999,16.41,16.809999,16.809999,53573200
1/21/2002,1139,17.18,17.18,15.75,16.299999,16.299999,33166100
1/28/2002,1140,16.35,16.700001,14.96,15.8,15.8,34992400
2/4/2002,1141,15.8,15.85,13,15.25,15.25,32157000
2/11/2002,1142,15.01,15.7,14.35,14.52,14.52,30899700
2/18/2002,1143,14.5,14.76,12.63,12.85,12.85,30487000
2/25/2002,1144,13.2,15.15,13.11,15.15,15.15,28260500
3/4/2002,1145,15.07,16.549999,14.4,16.209999,16.209999,36276600
3/11/2002,1146,16.209999,17.280001,14.29,14.6,14.6,29739700
3/18/2002,1147,14.9,15.09,14.03,14.76,14.76,22148300
3/25/2002,1148,14.65,14.91,14,14.71,14.71,13376100
4/1/2002,1149,14.61,14.85,13.29,13.5,13.5,19542400
4/8/2002,1150,13.01,13.99,12.75,13.15,13.15,22986800
4/15/2002,1151,13.25,15.3,12.11,12.16,12.16,46992000
4/22/2002,1152,12.1,12.25,11.01,11.2,11.2,35439700
4/29/2002,1153,11.34,11.75,10.95,11.05,11.05,24067700
5/6/2002,1154,11.02,11.74,10.4,11.04,11.04,32243000
5/13/2002,1155,11.3,12.95,11.11,12.2,12.2,27045000
5/20/2002,1156,12.2,12.44,11.46,11.65,11.65,15347300
5/27/2002,1157,11.95,11.95,11.13,11.43,11.43,10607600
6/3/2002,1158,11.4,11.41,9.04,9.81,9.81,28733600
6/10/2002,1159,9.9,10.15,9.15,9.6,9.6,20353700
6/17/2002,1160,9.9,11.18,7.99,8.04,8.04,52950400
6/24/2002,1161,8,9.72,7.95,9.72,9.72,35441200
7/1/2002,1162,9.6,9.7,7.82,9.34,9.34,23935300
7/8/2002,1163,9.34,9.6,8.85,9.1,9.1,25062700
7/15/2002,1164,9.1,10.3,8.34,8.49,8.49,31282300
7/22/2002,1165,8.59,8.9,7.46,7.82,7.82,21216100
7/29/2002,1166,8.12,8.51,7.01,7.31,7.31,21058800
8/5/2002,1167,7.73,9.02,7.45,8.83,8.83,28933700
8/12/2002,1168,8.68,9.95,8.38,9.93,9.93,19997400
8/19/2002,1169,9.93,10.88,9.45,9.67,9.67,29700400
8/26/2002,1170,9.7,9.8,8.51,8.85,8.85,20727700
9/2/2002,1171,8.6,8.69,7.83,8.04,8.04,21141500
9/9/2002,1172,8.01,8.6,7.12,7.21,7.21,26631600
9/16/2002,1173,7.2,7.38,6.27,6.4,6.4,24976100
9/23/2002,1174,6.23,6.23,5.7,5.74,5.74,37245000
9/30/2002,1175,5.7,5.7,3.5,3.51,3.51,70184500
10/7/2002,1176,3.5,3.89,3.1,3.76,3.76,41112600
10/14/2002,1177,3.75,4.87,3.43,4.4,4.4,30449800
10/21/2002,1178,4.73,6.45,4.67,6.09,6.09,51798700
10/28/2002,1179,6.43,6.51,5.61,6.51,6.51,32397400
11/4/2002,1180,6.9,7.8,6.04,6.1,6.1,35446300
11/11/2002,1181,6.1,6.6,5.8,6.48,6.48,27635700
11/18/2002,1182,6.5,7,5.44,6.86,6.86,134479200
11/25/2002,1183,6.86,9.1,6.86,9,9,83467800
12/2/2002,1184,9.29,9.6,7.23,8.11,8.11,95547200
12/9/2002,1185,7.6,8.05,7.28,7.32,7.32,38956400
12/16/2002,1186,7.31,7.7,6.37,6.62,6.62,44257200
12/23/2002,1187,6.7,6.88,6.3,6.35,6.35,13804800
12/30/2002,1188,6.27,7.19,6.18,6.94,6.94,32116600
1/6/2003,1189,7.05,7.55,6.63,7.41,7.41,55964100
1/13/2003,1190,7.68,7.79,5.85,6.03,6.03,56376800
1/20/2003,1191,6.12,6.19,5.34,5.43,5.43,32884800
1/27/2003,1192,5.37,5.65,4.99,5.24,5.24,34986900
2/3/2003,1193,5.24,5.25,4.88,5.04,5.04,25580900
